date,headline,url,source,company,ticker
2026-06-04,"Sensex Today | Stock Market Live : GIFT Nifty hints a muted start ; US , Asian markets fall",https://www.moneycontrol.com/news/business/markets/sensex-today-stock-market-live-updates-nifty50-share-price-crude-fii-gift-nifty-rupee-latest-updates-04-06-2026-liveblog-13940643.html,moneycontrol.com,Infosys,INFY
2026-06-04,"DXC and Fair Isaac Corporation Shares Plummet , What You Need To Know",https://finance.yahoo.com/markets/stocks/articles/dxc-fair-isaac-corporation-shares-023133313.html,finance.yahoo.com,Infosys,INFY
2026-06-03,CrowdStrike ( CRWD ) Q1 2027 Earnings Transcript,https://www.fool.com/earnings/call-transcripts/2026/06/03/crowdstrike-crwd-q1-2027-earnings-transcript/?source=iedfolrf0000001,fool.com,Infosys,INFY
2026-06-03,इंट्रा - डे रिकवरी के बावजूद IT में भारी बिकवाली ; भू - राजनीतिक तनाव ने रोकी बाजार की रफ्तार – The Indian Awaaz,https://theindianawaaz.com/sensex-nifty-recover-from-selloff-it-stocks-remain-a-drag/,theindianawaaz.com,Infosys,INFY
2026-06-03,"Nifty , Sensex , Broader Market Recover From Initial Decline",https://moneylife.in/article/nifty-sensex-broader-market-recover-from-initial-decline/80660.html,moneylife.in,Infosys,INFY
2026-06-03,TCS shares slide to 6 - year low after 9 % crash ; what lies ahead ? ,https://www.moneycontrol.com/news/business/markets/tcs-shares-slide-to-6-year-low-after-9-crash-what-lies-ahead-13940159.html,moneycontrol.com,Infosys,INFY
2026-06-03,BT Closing Bell | Sensex recovers 850 pts from day low on report of tax cut on foreign bonds,https://www.businesstoday.in/markets/stocks/story/bt-closing-bell-sensex-recovers-850-pts-from-days-low-on-report-of-tax-cut-on-foreign-bonds-534719-2026-06-03,businesstoday.in,Infosys,INFY
2026-06-03,"Broader markets crash ! Physicswallah , Coforge , other small & midcap stocks tumble up to 6 %. Do you own ? ",https://economictimes.indiatimes.com/markets/stocks/news/broader-markets-crash-physicswallah-coforge-other-small-midcap-stocks-tumble-up-to-6-do-you-own/articleshow/131479799.cms,economictimes.indiatimes.com,Infosys,INFY
2026-06-03,"TCS , Infosys to Coforge : IT stocks crash up to 9 % after three - day rally ; what behind the selloff ? ",https://www.livemint.com/market/stock-market-news/tcs-infosys-to-coforge-it-stocks-crash-up-to-8-after-three-day-rally-whats-behind-the-selloff-11780467103562.html,livemint.com,Infosys,INFY
2026-06-03,Stock market : బుధవారం నష్టాలతో మొదలైన స్టాక్ మార్కెట్లు,https://vaartha.com/business/share-market-today-losses-june-3-2026/719142/,vaartha.com,Infosys,INFY
2026-06-03,"Market Crashes : ईरान - अमेरिका अनिश्चितता से डरा बाजार , निवेशकों को भारी झटका , सेंसेक्स 700 अंक और निफ्टी 177 अंक टूटा",https://www.dainiktribuneonline.com/news/nation/iran-us-uncertainty-scares-markets-hits-investors-hard-sensex-falls-700-points-and-nifty-177-points/,dainiktribuneonline.com,Infosys,INFY
2026-06-03,"Share Market Crash : शेयर मार्केट हुआ धड़ाम , सेंसेक्स 800 अंक लुढ़का ; निफ्टी में भी भारी गिरावट",https://www.khabarfast.com/share-market-crash-share-market-crashed-sensex-fell-800-points,khabarfast.com,Infosys,INFY
2026-06-03,"Sensex , Nifty : 6 reasons why stock market is down today",https://www.businesstoday.in/markets/stocks/story/sensex-nifty-6-reasons-why-stock-market-is-down-today-534643-2026-06-03,businesstoday.in,Infosys,INFY
2026-06-03,LTM shares crash 7 % today as Jefferies questions AI growth targets despite management bullish outlook,https://www.moneycontrol.com/news/business/stocks/ltm-shares-crash-7-today-as-jefferies-questions-ai-growth-targets-despite-management-s-bullish-outlook-13939302.html,moneycontrol.com,Infosys,INFY
2026-06-03,"Indian Stock Markets Fall : Sensex tanks on US - Iran Tensions , Crude Oil , FII Outflows",https://www.rediff.com/business/report/indian-stock-markets-fall-june-3-sensex-tanks-on-us-iran-tensions-crude-oil-fii-outflows/20260603.htm,rediff.com,Infosys,INFY
2026-06-03,"Share Market Crash ; ही घसरण थांबेना , गुंतवणूकदारांची चिंता वाढली … सेन्सेक्स 900 अंकांनी आपटला ; IT Stocks नी टेकले गुडघे",https://maharashtratimes.com/business/share-bazaar/stock-market-crash-today-reason-why-sensex-falls-800-points-investors-suffer-major-blow/articleshow/131475713.cms,maharashtratimes.com,Infosys,INFY
2026-06-03,"Sensex tumbles over 900 points , Nifty below 23 , 250 . 6 key factors behind today D - Street rout",https://economictimes.indiatimes.com/markets/stocks/news/why-is-market-falling-today-sensex-drops-700-points-nifty-below-23300-5-key-factors-behind-today-d-street-rout/articleshow/131454333.cms,economictimes.indiatimes.com,Infosys,INFY
2026-06-03,"Share Market Crash : पश्चिम एशिया में संकट गहराने से शेयर बाजार में हाहाकार , सेंसेक्स 800 अंक टूटा",https://navbharattimes.indiatimes.com/business/share-market/share-news/share-market-update-bse-sensex-and-nse-nifty-latest-news-3-june-2026/articleshow/131475276.cms,navbharattimes.indiatimes.com,Infosys,INFY
2026-06-03,"Stock Market Live Updates Today : BSE Sensex , Nifty50 may see range - bound trading on rising crude oil prices , mixed global cues",https://timesofindia.indiatimes.com/business/india-business/sensex-stock-market-today-03-june-2026-live-updates-nse-bse-gift-nifty-50-top-gainers-losers-mcx-stocks-in-focus-market-news/liveblog/131474199.cms,timesofindia.indiatimes.com,Infosys,INFY
2026-06-03,"Stock Market Live , June 3 : Sensex , Nifty set for weak opening , but global rally may aid recovery",https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-live-updates-3rd-june-2026/article71052200.ece,thehindubusinessline.com,Infosys,INFY
2026-06-02,Statement of Annual Results | Company Announcement,https://www.investegate.co.uk/announcement/rns/templeton-emerging-markets-inv-trust--tem/statement-of-annual-results-/9598262,investegate.co.uk,Infosys,INFY
2026-06-02,"Market cap slide : India slips behind South Korea to 7th spot amid foreign outflows , lack of AI plays",https://indianexpress.com/article/business/india-market-cap-slips-behind-south-korea-taiwan-ai-boom-fii-outflows-10720730/,indianexpress.com,Infosys,INFY
2026-06-02,"Nifty , Sensex Rally , Led by IT Stocks : Tuesday Market Report",https://moneylife.in/article/nifty-sensex-rally-led-by-it-stocks-tuesday-market-report/80645.html,moneylife.in,Infosys,INFY
2026-06-02,"Why did Taiwan , South Korea overtake India ? Drop from 5th to 7th largest stock market - explained in 10 charts",https://timesofindia.indiatimes.com/business/india-business/why-did-taiwan-south-korea-overtake-india-drop-from-5th-to-7th-largest-stock-market-explained-in-10-charts/articleshow/131466214.cms,timesofindia.indiatimes.com,Infosys,INFY
2026-06-02,"BT Closing Bell | Sensex , Nifty snap 4 day losing streak as IT stocks lift markets higher",https://www.businesstoday.in/markets/stocks/story/bt-closing-bell-sensex-nifty-snap-4-day-losing-streak-as-it-stocks-lift-markets-higher-534490-2026-06-02,businesstoday.in,Infosys,INFY
2026-06-02,"Metals rally largely priced in , limited upside seen after strong cyclical run : Sandip Sabharwal",https://economictimes.indiatimes.com/markets/expert-view/metals-rally-largely-priced-in-limited-upside-seen-after-strong-cyclical-run-sandip-sabharwal/articleshow/131459625.cms,economictimes.indiatimes.com,Infosys,INFY
2026-06-02,"Stock Market Update : शेयर बाजार में गिरावट , शुरुआती कारोबार में सेंसेक्स और निफ्टी लाल निशान में",https://www.dainiktribuneonline.com/news/business/stock-market-update-decline-in-stock-market-sensex-and-nifty-in-red-in-early-trading/,dainiktribuneonline.com,Infosys,INFY
2026-06-02,"शेअर मार्केट क्रॅश , गुंतवणूकदारांचे 3 . 75 लाख कोटींचे नुकसान",https://www.saamana.com/indian-stock-market-declines-due-to-us-iran-conflict/,saamana.com,Infosys,INFY
2026-06-02,"IT Stocks : गिरावट के बाद इंफोसिस में रिकवरी का ट्रेंड , IT शेयरों में रिकवरी से क्या हैं संकेत ? ",https://hindi.moneycontrol.com/news/markets/it-stocks-recovery-trend-emerges-in-infosys-following-a-decline-what-do-the-signs-of-recovery-in-it-shares-indicate-2408537.html,hindi.moneycontrol.com,Infosys,INFY
2026-06-02,"Stock Market Crash : Sensex में 450 अंकों की गिरावट , 5 सेकंड में ही ₹2 लाख करोड़ साफ , Nifty आया 23250 के नीचे",https://hindi.moneycontrol.com/news/markets/stock-market-crash-sensex-slips-over-450-points-nifty-below-23250-investors-losses-over-2-lakh-crore-rupees-smallcap-midcap-iran-us-war-rupee-crude-oil-top-gainer-infosys-tcs-tech-m-top-loser-bajaj-2408491.html,hindi.moneycontrol.com,Infosys,INFY
2026-06-02,"Stock Market Today : Sensex , Nifty In Red ; Rupee Opens Slightly Weaker , IT Stocks Shine Amid Global Uncertainty",https://www.newsx.com/business/stock-market-today-sensex-today-nifty50-in-red-rupee-opens-slightly-weaker-it-stocks-shine-amid-global-uncertainty-nse-bse-229206/,newsx.com,Infosys,INFY
2026-06-02,"Stock Market Outlook Today , June 2 : Will Nifty Hold 23 , 300 Or Extend Its Losing Streak ? ",https://www.newsx.com/business/stock-market-outlook-today-june-2-will-nifty-hold-23300-or-extend-its-losing-streak-229188/,newsx.com,Infosys,INFY
2026-06-02,"OpenAI to invest more in teams , partnerships in India , says Thomas Jeng",https://economictimes.indiatimes.com/tech/artificial-intelligence/openai-to-invest-more-in-teams-partnerships-in-india-says-thomas-jeng/articleshow/131456141.cms,economictimes.indiatimes.com,Infosys,INFY
2026-06-02,"Sensex falls over 400 points , Nifty below 23 , 250 amid US - Iran tensions , persistent FII selling",https://economictimes.indiatimes.com/markets/stocks/news/sensex-falls-over-400-points-nifty-below-23250-amid-us-iran-tensions-persistent-fii-selling/articleshow/131454214.cms,economictimes.indiatimes.com,Infosys,INFY
2026-06-02,"Share Market Crash : शेयर बाजार में लगातार पांचवें दिन गिरावट , सेंसेक्स 400 अंक टूटा , निफ्टी 23 , 250 से नीचे",https://navbharattimes.indiatimes.com/business/share-market/share-news/share-market-update-bse-sensex-and-nse-nifty-trends-on-2-june-2026/articleshow/131454176.cms,navbharattimes.indiatimes.com,Infosys,INFY
2026-06-02,"BT Opening Bell | Sensex plunges 452 pts , Nifty below 23 , 250 ; IT stocks defy weak market trend",https://www.businesstoday.in/markets/stocks/story/bt-opening-bell-sensex-plunges-452-pts-nifty-below-23250-it-stocks-defy-weak-market-trend-534373-2026-06-02,businesstoday.in,Infosys,INFY
2026-06-02,"Top stocks to buy or sell today : Stock market recommendations for June 2 , 2026 - check list",https://timesofindia.indiatimes.com/business/india-business/top-stock-recommendations-for-june-02-2026-dlf-infosys-cholamandalam-investment-and-finance-company-stocks-to-buy-or-sell-today/articleshow/131453384.cms,timesofindia.indiatimes.com,Infosys,INFY
2026-06-02,"Trade Spotlight : How should you trade Adani Energy Solutions , AIA Engineering , NALCO , Infosys , Zydus Lifesciences , APL Apollo Tubes and others on June 2 ? ",https://www.moneycontrol.com/news/business/markets/trade-spotlight-how-should-you-trade-adani-energy-solutions-aia-engineering-nalco-infosys-zydus-lifesciences-apl-apollo-tubes-and-others-on-june-2-13937964.html,moneycontrol.com,Infosys,INFY
2026-06-02,Cyient largest acquisition puts spotlight on buyouts by mid - sized IT companies to boost revenue,https://www.livemint.com/companies/news/cyient-largest-acquisition-mid-sized-it-companies-buyouts-revenue-increase-11780310724738.html,livemint.com,Infosys,INFY
2026-06-02,Anthropic Takes Step Toward IPO Amid Channel Development,https://www.crn.com/news/ai/2026/anthropic-takes-step-toward-ipo-amid-channel-development,crn.com,Infosys,INFY
2026-06-01,"Indian Stock Market Falls Fourth Day Amid US - Iran Ceasefire Doubts , Middle East Tensions",https://www.rediff.com/business/report/indian-stock-market-falls-fourth-day-amid-us-iran-ceasefire-doubts-middle-east-tensions/20260601.htm,rediff.com,Infosys,INFY
2026-06-01,"Foreign Investors Pull Out Record ₹21 , 105 Crore In A Day , MSCI Rejig & Global Factors Trigger Massive Selloff",https://www.freepressjournal.in/business/foreign-investors-pull-out-record-21105-crore-in-a-day-msci-rejig-global-factors-trigger-massive-selloff,freepressjournal.in,Infosys,INFY
2026-06-01,Indian Stock Market : भारताचा शेअर बाजार मागे का पडतोय ? जगातील बाजार मात्र तेजीत ; समोर आलं मोठं कारण,https://pudhari.news/features/arthabhan/why-indian-stock-market-is-lagging-while-global-markets-rally-strongly-rs98,pudhari.news,Infosys,INFY
2026-06-01,"IT stocks rally : Why are Infosys , TCS and Tech Mahindra shares surging despite AI disruption fears ? ",https://timesofindia.indiatimes.com/business/india-business/it-stocks-rally-why-are-infosys-tcs-and-tech-mahindra-shares-surging-despite-ai-disruption-fears/articleshow/131439306.cms,timesofindia.indiatimes.com,Infosys,INFY
2026-06-01,Infosys CEO Salil Parekh FY26 pay rises 2 % to Rs 82 . 6 crore,https://bestmediainfo.com/mediainfo/mediainfo-marketing/infosys-ceo-salil-parekhs-fy26-pay-rises-2-to-rs-826-crore-11895406,bestmediainfo.com,Infosys,INFY
2026-06-01,"शुरुआती कारोबार में शेयर बाजार पर दबाव , कई दिग्गज शेयरों में मुनाफावसूली से आई गिरावट",https://www.tarunmitra.in/business/infosys-tech-mahindra-shines-many-big-stocks-declined-due-to/article-145131,tarunmitra.in,Infosys,INFY
2026-06-01,"Stock Market Update : सेंसेक्स - निफ्टी में तेजी , लेकिन रुपये पर दबाव ; डॉलर के मुकाबले 94 . 94 पर पहुंची भारतीय मुद्रा",https://www.dainiktribuneonline.com/news/nation/stock-market-update-sensex-nifty-rise-but-pressure-on-rupee-indian-currency-reaches-94-94-against-the-dollar/,dainiktribuneonline.com,Infosys,INFY
2026-06-01,"BEL , Waaree , Dixon Tech , Coforge , SBI , Tata Steel , Infosys shares among top MOFSL picks post Q4 results",https://www.businesstoday.in/markets/stocks/story/bel-waaree-dixon-tech-coforge-sbi-tata-steel-infosys-shares-among-top-mofsl-picks-post-q4-results-534189-2026-06-01,businesstoday.in,Infosys,INFY
2026-06-01,"Infosys , TCS up 2 - 4 %, Nifty IT jumps 3 % as lone bright spot in weak market amid global AI rally",https://www.moneycontrol.com/news/business/stocks/infosys-tcs-up-2-4-nifty-it-jumps-3-as-lone-bright-spot-in-weak-market-amid-global-ai-rally-13937164.html,moneycontrol.com,Infosys,INFY
2026-06-01,"Sensex falls 500 pts from day high , Nifty near 23 , 550 : Key reasons behind market decline",https://www.moneycontrol.com/news/business/markets/sensex-falls-500-pts-from-day-s-high-nifty-near-23-550-key-reasons-behind-market-decline-13937177.html,moneycontrol.com,Infosys,INFY
2026-05-31,वैश्विक कारकों के साथ घरेलू आंकड़ों से तय होगी शेयर बाजार की दिशा,https://navabharat.com/?p=481852,navabharat.com,Infosys,INFY
2026-05-30,"Infosys pay check : CEO Salil Parekh took home ₹82 . 6 crore , 742 times median employee pay",https://www.businesstoday.in/latest/corporate/story/infosys-pay-check-ceo-salil-parekh-took-home-rs82-6-crore-742-times-median-employee-pay-534067-2026-05-30,businesstoday.in,Infosys,INFY
2026-05-29,Bloodbath on D - Street : Investors lose Rs 5 . 77 lakh cr in final hours of trade today,https://timesofindia.indiatimes.com/business/india-business/bloodbath-on-d-street-investors-lose-rs-5-77-lakh-cr-in-final-hours-of-trade-today/articleshow/131392655.cms,timesofindia.indiatimes.com,Infosys,INFY
2026-05-29,"IT stocks : 2 % भागा Nifty IT इंडेक्स , निफ्टी का टॉप गेनर बना इंफोसिस , जानिए आईटी शेयरों में अब क्या हो रणनीति",https://hindi.moneycontrol.com/news/markets/it-stocks-nifty-it-index-surges-2-percent-infosys-emerges-as-niftys-top-gainer-find-out-the-strategy-for-it-stocks-now-2407647.html,hindi.moneycontrol.com,Infosys,INFY
2026-05-29,"Stock markets decline for 3rd day ; Sensex tumbles 1 , 092 points on below - normal monsoon forecast",https://www.orissapost.com/stock-markets-decline-for-3rd-day-sensex-tumbles-1092-points-on-below-normal-monsoon-forecast/,orissapost.com,Infosys,INFY
2026-05-29,"A little - known chip company won an entrepreneur award previously given to Jensen Huang , Michael Dell",https://fortune.com/2026/05/29/astera-labs-ey-entrepreneur-of-the-year-2026/,fortune.com,Infosys,INFY
2026-05-29,"140 % return in one year ! Multibagger stock hits 5 % upper circuit after 1 : 10 stock split , 10 : 1 bonus shares move",https://www.livemint.com/market/stock-market-news/140-return-in-one-year-multibagger-stock-hits-5-upper-circuit-after-1-10-stock-split-10-1-bonus-shares-move-11780041768257.html,livemint.com,Infosys,INFY
2026-05-29,"शेअर बाजारात उत्साह परतला ! सेन्सेक्समध्ये १५० अंकांची तेजी , निफ्टीही ५० अंकांनी वधारला ;  या  शेअर्समध्ये तेजी",https://www.lokmat.com/business/stock-market/stock-market-huge-rally-sensex-rises-by-150-points-nifty-also-rises-by-50-points-these-stocks-are-bullish-a-a720/,lokmat.com,Infosys,INFY
2026-05-29,Wipro shares rise up to 4 . 5 % after IT firm AI partnership with ServiceNow,https://www.moneycontrol.com/news/business/markets/wipro-shares-rise-up-to-4-5-after-it-firm-s-ai-partnership-with-servicenow-13935319.html,moneycontrol.com,Infosys,INFY
2026-05-29,IT stocks lead Nifty higher as crude dips on Iran truce reports ; FII selling caps gains,https://www.thehindubusinessline.com/markets/stock-markets/it-stocks-lead-nifty-higher-as-crude-dips-on-iran-truce-reports-fii-selling-caps-gains/article71035863.ece,thehindubusinessline.com,Infosys,INFY
2026-05-29,"Sensex rises 220 points , Nifty nears 24 , 000 on Iran - US ceasefire extension reports",https://economictimes.indiatimes.com/markets/stocks/news/sensex-rises-220-points-nifty-nears-24000-on-iran-us-ceasefire-extension-reports/articleshow/131381510.cms,economictimes.indiatimes.com,Infosys,INFY
2026-05-29,"BT Opening Bell | Sensex jumps 352 pts , Nifty tops 24 , 000 ; IT stocks shine",https://www.businesstoday.in/markets/stocks/story/bt-opening-bell-sensex-jumps-352-pts-nifty-tops-24000-it-stocks-shine-533805-2026-05-29,businesstoday.in,Infosys,INFY
2026-05-28,Adani group stocks end higher ; Adani Power overtakes Infosys in mcap ranking,https://www.dailyexcelsior.com/adani-group-stocks-end-higher-adani-power-overtakes-infosys-in-mcap-ranking/,dailyexcelsior.com,Infosys,INFY
2026-05-27,west asia tensions and fii selling hit the stock market hard causing a sharp decline,https://www.prabhasakshi.com/business/west-asia-tensions-and-fii-selling-hit-the-stock-market-hard-causing-a-sharp-decline,prabhasakshi.com,Infosys,INFY
2026-05-27,"তেল - গ্যাস , ব্যাংকিং শেয়ার বিক্রির কারণে দ্বিতীয় দিনের মতো শেয়ারবাজারে পতন ; সেনসেক্স 142 পয়েন্ট নিচে",https://banglanews24.today/2026/05/27/%E0%A6%A4%E0%A7%87%E0%A6%B2-%E0%A6%97%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B8-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%82%E0%A6%95%E0%A6%BF%E0%A6%82-%E0%A6%B6%E0%A7%87%E0%A6%AF%E0%A6%BC%E0%A6%BE/,banglanews24.today,Infosys,INFY
2026-05-27,Adani Power : गौतम अदाणींची कमाल ; इन्फोसिसला मागे टाकत अदाणी पॉवर ११ व्या स्थानावर,https://www.loksatta.com/business/stock-market/adani-power-market-cap-surpasses-infosys-stock-rally-aam-93-5923302/,loksatta.com,Infosys,INFY
2026-05-27,Adani Power surpasses Infosys to become 11th largest by market cap ; here why,https://www.businesstoday.in/markets/stocks/story/adani-power-surpasses-infosys-to-become-11th-largest-by-market-cap-whats-driving-the-rally-533567-2026-05-27,businesstoday.in,Infosys,INFY
2026-05-27,शुरुआती कारोबार में शेयर बाजारों में उतार - चढ़ाव,https://navabharat.com/?p=478691,navabharat.com,Infosys,INFY
2026-05-27,"Stocks To Watch Today , May 27 : ONGC , IRCTC , Coal India , Sun Pharma , Siemens , Eternal In Focus",https://www.newsx.com/business/stocks-to-watch-today-may-27-ongc-irctc-coal-india-sun-pharma-siemens-eternal-in-focus-226156/,newsx.com,Infosys,INFY
2026-05-27,"Sensex falls 70 points , Nifty below 23 , 900 as US - Iran tensions simmer",https://economictimes.indiatimes.com/markets/stocks/news/sensex-falls-70-points-nifty-below-23900-as-us-iran-tensions-simmer/articleshow/131321456.cms,economictimes.indiatimes.com,Infosys,INFY
2026-05-27,"Diamonds in the dust ? Retail investors unleash Rs 17 , 500 crore on 8 battered bluechip stocks",https://economictimes.indiatimes.com/markets/stocks/news/diamonds-in-the-dust-retail-investors-unleash-rs-17500-crore-on-8-battered-bluechip-stocks/articleshow/131340896.cms,economictimes.indiatimes.com,Infosys,INFY
2026-05-26,"Stock Market Highlights , May 26 : Sensex falls 479 points , Nifty slips below 23 , 950 as rupee weakens",https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-26th-may-2026/article71021798.ece,thehindubusinessline.com,Infosys,INFY
2026-05-26,"Trade Spotlight : How should you trade Dixon Technologies , SBI , Adani Energy Solutions , Infosys , Bank of India , and others on May 26 ? ",https://www.moneycontrol.com/news/business/markets/trade-spotlight-how-should-you-trade-dixon-technologies-sbi-adani-energy-solutions-infosys-bank-of-india-and-others-on-may-26-13930547.html,moneycontrol.com,Infosys,INFY
2026-05-26,"Sensex Today | Stock Market Live : Sensex , Nifty recover , trade flat ; smallcaps shine , India VIX down 2 % ",https://www.moneycontrol.com/news/business/markets/sensex-today-stock-market-live-gift-nifty-indicates-a-muted-start-asian-markets-gain-liveblog-13930574.html,moneycontrol.com,Infosys,INFY
2026-05-25,"Taking Stock : Bull run on D - Street ; Sensex jumps 1 , 074 pts , Nifty reclaims 24 , 000",https://www.moneycontrol.com/news/business/markets/taking-stock-bull-run-on-d-street-sensex-jumps-1-074-pts-nifty-reclaims-24-000-13929979.html,moneycontrol.com,Infosys,INFY
2026-05-25,Mutual Funds Widen Lead Over LIC in Indian Stock Market Holdings,https://www.rediff.com/business/report/mutual-funds-widen-lead-over-lic-in-indian-stock-market-holdings/20260525.htm,rediff.com,Infosys,INFY
2026-05-25,"H - 1B Visa Slowdown Hits Top IT Firms : TCS Worst Hit , Infosys Gains – Is The American Dream Fading ? ",https://www.newsx.com/business/h-1b-visa-slowdown-hits-top-it-firms-tcs-worst-hit-infosys-gains-is-the-american-dream-fading-225211/,newsx.com,Infosys,INFY
2026-05-23,The big AI shock : Have Indian IT sector stocks lost their lustre ? ,https://timesofindia.indiatimes.com/business/india-business/the-big-ai-shock-have-indian-it-sector-stocks-lost-their-lustre/articleshow/131278633.cms,timesofindia.indiatimes.com,Infosys,INFY
2026-05-22,"FinancialContent - DXC and Grid Dynamics Stocks Trade Up , What You Need To Know",https://markets.financialcontent.com/stocks/article/stockstory-2026-5-22-dxc-and-grid-dynamics-stocks-trade-up-what-you-need-to-know,markets.financialcontent.com,Infosys,INFY
2026-05-22,"निजी क्षेत्र के बैंकों , गैर बैंकिग वित्तीय कंपनियों के शेयरों को निवेशकों का समर्थन , सेंसेक्स , निफ्टी50 में हल्का सुधार",https://navabharat.com/?p=475255,navabharat.com,Infosys,INFY
2026-05-22,"Sensex today | Stock Market Highlights , May 22 : Sensex rises 231 pts , Nifty ends at 23 , 719 led by banks , positive global cues",https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-22nd-may-2026/article71006112.ece,thehindubusinessline.com,Infosys,INFY
2026-05-22,"LTM makes its first acquisition for $186 million , to buy Randstad Europe , Australia units",https://www.livemint.com/companies/news/ltm-acquires-randstad-europe-australia-businesses-for-186million-11779428875262.html,livemint.com,Infosys,INFY
2026-05-22,"Sensex rises 400 points , Nifty nears 23 , 750 as oil price dips on renewed US - Iran peace deal hopes",https://economictimes.indiatimes.com/markets/stocks/news/sensex-rises-400-points-nifty-nears-23750-as-oil-price-dips-on-renewed-us-iran-peace-deal-hopes/articleshow/131255997.cms,economictimes.indiatimes.com,Infosys,INFY
2026-05-22,Breakout stocks to buy or sell : Sumeet Bagadia recommends five shares to buy today 22 May 2026,https://www.livemint.com/market/stock-market-news/breakout-stocks-to-buy-or-sell-sumeet-bagadia-recommends-five-shares-to-buy-today-22-may-2026-11779375196498.html,livemint.com,Infosys,INFY
2026-05-21,"RBI Intervention Buzz Keeps Markets on Edge ; Sensex , Nifty End Marginally Lower – The Indian Awaaz",https://theindianawaaz.com/rbi-intervention-buzz-keeps-markets-on-edge-sensex-nifty-end-marginally-lower/,theindianawaaz.com,Infosys,INFY
2026-05-21,"Indian Stock Markets End Lower : Sensex , Nifty Dip Amid Volatility , FII Outflows",https://www.rediff.com/business/report/indian-stock-markets-end-lower-sensex-nifty-dip-amid-volatility-fii-outflows/20260521.htm,rediff.com,Infosys,INFY
2026-05-21,"Sensex , Nifty slip in volatile trade on profit - taking in blue - chips",https://www.tribuneindia.com/news/business/sensex-nifty-slip-in-volatile-trade-on-profit-taking-in-blue-chips/,tribuneindia.com,Infosys,INFY
2026-05-21,"Sensex falls 135 points , Nifty 50 ends above 23 , 650 ; mid , small - caps outperform",https://www.livemint.com/market/stock-market-news/sensex-falls-135-points-nifty-50-ends-above-23-650-mid-small-caps-outperform-11779356698411.html,livemint.com,Infosys,INFY
2026-05-21,"Share Market News : वैश्विक संकेतों से बाजार में रौनक , सेंसेक्स 327 अंक चढ़ा , रुपया भी संभला",https://www.dainiktribuneonline.com/news/nation/share-market-news-global-cues-boost-market-sentiment-sensex-rises-327-points-rupee-also-stabilizes/,dainiktribuneonline.com,Infosys,INFY
2026-05-21,"Market Opening Bell : Sensex surges 414 points , Nifty above 23 , 800 amid firm global cues , BEL top gainer",https://www.indiatvnews.com/business/markets/market-opening-bell-sensex-surges-414-points-nifty-above-23-800-amid-firm-global-cues-bel-top-gainer-2026-05-21-1041904,indiatvnews.com,Infosys,INFY
2026-05-21,"Sensex gains 560 points , Nifty above 23 , 800 . Key factors behind today Dalal Street rally",https://economictimes.indiatimes.com/markets/stocks/news/why-is-market-rising-today-sensex-gains-560-points-nifty-above-23800-key-factors-behind-todays-d-st-rally/articleshow/131239307.cms,economictimes.indiatimes.com,Infosys,INFY
2026-05-21,RADCOM Ltd . Q1 2026 Earnings Call Summary,https://finance.yahoo.com/markets/stocks/articles/radcom-ltd-q1-2026-earnings-165425994.html,finance.yahoo.com,Infosys,INFY
2026-05-21,"Stock Market Outlook Today : GIFT Nifty Signals Positive Start ; Can Sensex , Nifty Sustain Recovery On May 21 ? ",https://www.newsx.com/business/stock-market-outlook-today-gift-nifty-signals-positive-start-can-sensex-nifty-sustain-recovery-on-may-21-222819/,newsx.com,Infosys,INFY
2026-05-21,Stock Market Live May 21 : Indian markets seen opening higher as oil prices slide on hopes of US - Iran deal,https://www.thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-live-updates-21st-may-2026/article71001761.ece,thehindubusinessline.com,Infosys,INFY
2026-05-20,RADCOM Ltd . ( NASDAQ : RDCM ) Q1 2026 Earnings Call Transcript,https://www.insidermonkey.com/blog/radcom-ltd-nasdaqrdcm-q1-2026-earnings-call-transcript-1765751/,insidermonkey.com,Infosys,INFY
2026-05-20,Blackstone pledges all its Mphasis shares to raise $700 million and refinance loan,https://www.livemint.com/companies/blackstone-pledge-mphasis-shares-700-million-refinance-loan-collateral-bcp-topco-11779250145724.html,livemint.com,Infosys,INFY
2026-05-20,"Indian Stock Markets Fall : Geopolitical Tensions , High Oil Prices Impact Investor Sentiment",https://www.rediff.com/business/report/indian-stock-markets-fall-geopolitical-tensions-high-oil-prices-impact-investor-sentiment/20260520.htm,rediff.com,Infosys,INFY
2026-05-20,FIIs slash allocation in India top 10 bluechip stocks by half . Is that a warning sign for your portfolio ? ,https://economictimes.indiatimes.com/markets/stocks/news/fiis-slash-allocation-in-indias-top-10-bluechip-stocks-by-half-is-that-a-warning-sign-for-your-portfolio/articleshow/131216172.cms,economictimes.indiatimes.com,Infosys,INFY
